timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,ema_7,ema_25,ema_99
2025-01-18 19:00:00,104084.74,104486.93,104080.71,104382.01,582.5223,1737230399999,60748023.90664960,114185,271.15951000,28275091.11654880,0,,,
2025-01-18 20:00:00,104382.0,104488.0,103765.44,104035.42,778.47913,1737233999999,81000919.81943530,120106,359.39505000,37405599.12455370,0,,,
2025-01-18 21:00:00,104035.42,104276.34,103878.87,103889.29,607.34292,1737237599999,63204887.00994290,96614,261.50984000,27216180.15000760,0,,,
2025-01-18 22:00:00,103888.96,104307.0,103860.91,104291.3,418.18245,1737241199999,43532836.45476270,60946,223.89130000,23311819.27587550,0,,,
2025-01-18 23:00:00,104291.3,104750.0,104291.3,104556.23,734.41929,1737244799999,76765955.92076800,114145,377.54150000,39461529.48724590,0,,,
2025-01-19 00:00:00,104556.23,104556.23,104108.0,104108.0,631.78323,1737248399999,65908843.79344800,87514,267.46925000,27905293.42510980,0,,,
2025-01-19 01:00:00,104108.01,104684.22,104013.51,104486.83,531.90385,1737251999999,55520660.29367250,87860,292.77985000,30561240.61241260,0,104312.23396240234,,
2025-01-19 02:00:00,104486.83,105458.55,104486.83,104877.96,1271.86533,1737255599999,133587857.12601920,139433,685.05866000,71954686.72788680,0,104453.66547180177,,
2025-01-19 03:00:00,104877.97,105183.51,104560.0,104984.01,835.78191,1737259199999,87642662.82740480,103208,422.05728000,44254408.89391960,0,104586.25160385133,,
2025-01-19 04:00:00,104984.01,105267.67,104676.48,105032.03,1179.37159,1737262799999,123828452.34074050,164177,607.00868000,63729891.24795060,0,104697.6962028885,,
2025-01-19 05:00:00,105032.04,105131.7,104191.19,105116.52,1200.22558,1737266399999,125640011.91872200,136972,561.18670000,58751760.03778560,0,104802.40215216638,,
2025-01-19 06:00:00,105116.51,105634.78,105030.0,105568.29,1208.28488,1737269999999,127259522.08925150,96595,755.14773000,79544041.40435780,0,104993.87411412479,,
2025-01-19 07:00:00,105568.29,105594.63,104960.26,105167.12,1197.63117,1737273599999,126028011.74497570,129290,477.02232000,50206047.26765400,0,105037.18558559359,,
2025-01-19 08:00:00,105167.11,105167.12,104305.36,104428.24,1601.61344,1737277199999,167624555.00475440,189242,761.20217000,79673847.86867060,0,104884.94918919519,,
2025-01-19 09:00:00,104428.23,105496.03,103450.69,105299.81,3235.23023,1737280799999,337651044.82466370,379382,1603.18165000,167448717.56147420,0,104988.6643918964,,
2025-01-19 10:00:00,105299.81,105299.81,104405.13,104823.86,1399.66861,1737284399999,146774237.29173290,186168,649.87328000,68138127.31352740,0,104947.4632939223,,
2025-01-19 11:00:00,104823.86,105350.0,104209.56,104363.23,1659.36186,1737287999999,173884933.58905560,209983,702.16161000,73619376.53989180,0,104801.40497044171,,
2025-01-19 12:00:00,104363.24,105040.3,104300.75,104936.54,1376.12368,1737291599999,144018307.94276570,215737,652.95577000,68337544.88591800,0,104835.18872783128,,
2025-01-19 13:00:00,104936.54,105321.87,104850.58,104964.71,1148.03736,1737295199999,120657805.57954700,158328,519.88774000,54642481.19331590,0,104867.56904587346,,
2025-01-19 14:00:00,104964.72,105706.48,104789.6,105160.0,1991.10223,1737298799999,209314798.02542110,267852,1006.80587000,105842295.36019920,0,104940.67678440509,,
2025-01-19 15:00:00,105159.99,105247.4,104500.01,104936.35,1510.85148,1737302399999,158391715.26906250,165097,656.13559000,68796332.74922510,0,104939.59508830382,,
2025-01-19 16:00:00,104936.35,105228.27,104725.68,104963.11,850.57647,1737305999999,89275194.99391740,93514,460.95607000,48382288.54021840,0,104945.47381622787,,
2025-01-19 17:00:00,104963.11,105148.42,104520.01,105115.8,900.94794,1737309599999,94372828.13677230,101849,489.14679000,51244655.48189430,0,104988.0553621709,,
2025-01-19 18:00:00,105115.8,105250.0,104902.27,105042.9,605.1025,1737313199999,63593143.64328080,79426,317.44543000,33359464.55498110,0,105001.76652162816,,
2025-01-19 19:00:00,105042.9,106200.74,104967.66,106200.0,1223.16865,1737316799999,129140880.68555520,124066,803.19149000,84828438.72058380,0,105301.32489122113,104923.58361879575,
2025-01-19 20:00:00,106200.0,106422.43,105486.0,106275.49,1629.00774,1737320399999,172798442.46302280,204906,795.40440000,84376254.18027740,0,105544.86616841584,105027.57641734993,
2025-01-19 21:00:00,106275.49,106368.33,103684.21,103684.44,3593.34084,1737323999999,376052161.71496020,440217,1638.10665000,171420708.25974550,0,105079.75962631188,104924.25823139994,
2025-01-19 22:00:00,103684.43,104500.0,101104.71,103414.0,5056.42008,1737327599999,521081096.01214380,614066,2233.05748000,230267379.76465730,0,104663.3197197339,104808.08452129226,
2025-01-19 23:00:00,103414.0,103414.0,99651.6,101331.57,7559.88233,1737331199999,763376804.09936250,897038,3722.26836000,375985488.41028770,0,103830.38228980043,104540.6603273467,
2025-01-20 00:00:00,101331.57,101677.71,99550.0,99794.51,5734.89756,1737334799999,576829341.85566440,725328,2731.45042000,274705362.74395840,0,102821.41421735032,104175.57184062773,
2025-01-20 01:00:00,99794.51,100999.99,99629.86,100692.82,3366.66439,1737338399999,337356836.57690290,527221,1698.77402000,170255408.96926410,0,102289.26566301275,103907.66785288714,
2025-01-20 02:00:00,100692.82,102321.42,100600.0,101926.42,2712.65655,1737341999999,275388592.00581570,411571,1280.34150000,129973750.08189420,0,102198.55424725956,103755.26417189582,
2025-01-20 03:00:00,101926.56,102211.08,101411.2,101891.93,2125.04174,1737345599999,216170643.43761160,330165,940.30739000,95666501.18628170,0,102121.89818544466,103611.93077405768,
2025-01-20 04:00:00,101891.94,102800.27,101535.28,102232.34,1354.3199,1737349199999,138203454.95490160,262949,683.01704000,69751725.95460110,0,102149.5086390835,103505.80840682247,
2025-01-20 05:00:00,102232.34,102825.73,102127.99,102344.2,1231.19752,1737352799999,126220115.39629350,247678,606.34137000,62170214.92848720,0,102198.18147931264,103416.45391398999,
2025-01-20 06:00:00,102344.2,109588.0,102220.8,107486.5,9897.782422,1737356399999,1057863959.68109970,849066,5929.64797200,633318944.12466920,0,103520.26110948448,103729.53438214461,
2025-01-20 07:00:00,107482.36,109499.99,106923.0,107120.65,8721.28782,1737359999999,945784650.99128100,839710,4271.01472000,463276933.64626690,0,104420.35833211336,103990.38942967197,
2025-01-20 08:00:00,107120.65,108381.92,107093.33,108320.01,2473.29627,1737363599999,266940881.06549410,282369,1313.37408000,141740589.73349010,0,105395.27124908502,104323.43716585105,
2025-01-20 09:00:00,108320.0,109193.23,107548.0,108132.05,3267.21621,1737367199999,354158699.35809780,350088,1642.55920000,178065163.81756060,0,106079.46593681377,104616.40738386252,
2025-01-20 10:00:00,108132.05,108731.92,107769.18,107964.56,1721.08834,1737370799999,186383255.34200440,254641,823.65842000,89198936.38479750,0,106550.73945261033,104873.95758510387,
2025-01-20 11:00:00,107964.56,108550.0,107780.51,108239.19,1549.29703,1737374399999,167662967.60484890,246362,752.39577000,81434451.65073520,0,106972.85208945775,105132.82161701896,
2025-01-20 12:00:00,108239.19,108700.01,105472.95,106917.59,4856.77565,1737377999999,518494575.84311460,635118,2265.51012000,241859845.26093480,0,106959.03656709331,105270.11149263289,
2025-01-20 13:00:00,106918.83,108125.0,106651.11,107956.31,2397.52118,1737381599999,257652454.21844440,453066,1305.69408000,140312577.19535750,0,107208.35492531997,105476.74214704575,
2025-01-20 14:00:00,107956.31,108130.08,107277.28,107866.65,2020.37994,1737385199999,217690489.26444750,321598,1095.83596000,118095329.14969310,0,107372.92869398999,105660.58121265762,
2025-01-20 15:00:00,107866.65,107990.0,104480.0,104957.99,4436.56636,1737388799999,471276505.63310890,585424,2046.75625000,217449443.66949890,0,106769.19402049249,105606.5357347609,
2025-01-20 16:00:00,104957.99,107050.0,103708.0,106670.38,5199.21213,1737392399999,548150133.03638970,651839,2890.92034000,304903241.83803200,0,106744.49051536937,105688.36990901007,
2025-01-20 17:00:00,106670.37,106778.05,100333.0,102963.32,14941.45475,1737395999999,1545473293.87009030,1542742,7110.19617000,735795235.04770350,0,105799.19788652704,105478.75068524007,
2025-01-20 18:00:00,102963.31,104469.15,102738.23,103930.66,3734.99842,1737399599999,387447635.62189710,562675,1796.73327000,186404990.05351350,0,105332.06341489527,105359.66678637546,
2025-01-20 19:00:00,103930.66,103964.43,102733.77,103691.63,2087.2373,1737403199999,215818855.07463530,416600,946.36587000,97861421.68351460,0,104921.95506117145,105231.35626434658,
2025-01-20 20:00:00,103691.64,104331.0,103352.0,103647.16,1100.81839,1737406799999,114337227.11931460,270900,508.84703000,52848209.68332550,0,104603.25629587859,105109.49501324301,
2025-01-20 21:00:00,103647.16,104080.0,102562.99,102596.0,1239.02947,1737410399999,128133753.07705400,233198,488.89829000,50559763.91054420,0,104101.44222190895,104916.14924299355,
2025-01-20 22:00:00,102596.0,103815.98,101846.15,103608.0,1543.50015,1737413999999,158743042.78806650,264847,784.75963000,80772244.26736120,0,103978.08166643171,104815.5223781479,
2025-01-20 23:00:00,103607.99,103728.52,101701.01,102260.01,1816.99224,1737417599999,186605700.50413650,332782,857.13058000,88032969.53389750,0,103548.56374982378,104618.94450290575,
2025-01-21 00:00:00,102260.0,102672.0,101086.12,101187.75,2816.75367,1737421199999,287263564.63986980,488166,1348.92921000,137598495.28981870,0,102958.36031236783,104355.0064642207,
2025-01-21 01:00:00,101187.75,102233.26,100119.04,101498.24,3823.9367,1737424799999,387075006.68886790,510077,1873.54750000,189738599.32263820,0,102593.33023427587,104135.25519774218,
2025-01-21 02:00:00,101498.23,102763.33,101064.87,102545.56,2051.95936,1737428399999,209539108.42044710,343194,1091.33745000,111489118.93562340,0,102581.3876757069,104012.97095176202,
2025-01-21 03:00:00,102545.57,103260.1,102300.0,102936.01,1441.04326,1737431999999,148243435.23846650,246459,802.74605000,82584847.51793120,0,102670.04325678018,103930.12780162648,
2025-01-21 04:00:00,102936.01,102974.14,101928.58,102344.2,1377.70334,1737435599999,141178018.84414990,241056,682.47003000,69929582.23304650,0,102588.58244258513,103808.13335534754,
2025-01-21 05:00:00,102344.21,102527.39,101339.49,101365.98,1362.86605,1737439199999,138727903.95657600,220543,645.87575000,65744921.26233980,0,102282.93183193884,103620.2754049362,
2025-01-21 06:00:00,101365.98,102186.15,101111.68,102176.04,1522.82917,1737442799999,154874329.50819950,238092,851.68672000,86629510.43505640,0,102256.20887395412,103509.18037378727,
2025-01-21 07:00:00,102176.04,102480.0,101799.57,101989.05,1136.76002,1737446399999,116199202.69736160,182023,555.45307000,56788150.99227810,0,102189.41915546558,103392.24726811133,
2025-01-21 08:00:00,101989.06,102496.74,101740.82,102466.81,1187.32227,1737449999999,121421493.62874340,190250,666.16216000,68123193.21484520,0,102258.7668665992,103321.05978594892,
2025-01-21 09:00:00,102466.82,102894.29,102072.13,102707.08,2026.76426,1737453599999,207768369.47222620,211016,748.45500000,76747857.64544700,0,102370.8451499494,103273.83057164516,
2025-01-21 10:00:00,102707.07,103364.74,102582.0,103160.85,1303.31432,1737457199999,134147391.25077200,193658,670.56796000,69045869.31367810,0,102568.34636246203,103265.13975844168,
2025-01-21 11:00:00,103160.85,103973.02,103073.86,103758.25,1718.25988,1737460799999,178143379.32944190,235730,965.97823000,100135883.52399500,0,102865.82227184653,103303.07131548463,
2025-01-21 12:00:00,103758.25,104708.41,103610.77,104519.98,2027.20606,1737464399999,211490575.06276970,242732,1095.21982000,114261735.04396890,0,103279.36170388489,103396.67967583197,
2025-01-21 13:00:00,104519.98,104999.99,104149.18,104457.07,1599.06258,1737467999999,167257480.50478660,212310,707.83747000,74050324.91518380,0,103573.78877791367,103478.24816230644,
2025-01-21 14:00:00,104457.08,105320.0,103001.0,103260.91,3365.70838,1737471599999,350105917.17899980,469376,1656.60853000,172368360.95117210,0,103495.56908343526,103461.52984212904,
2025-01-21 15:00:00,103260.9,104109.98,102803.43,103943.0,2907.27364,1737475199999,300606894.33102780,463397,1481.25048000,153220941.29112470,0,103607.42681257645,103498.56600811912,
2025-01-21 16:00:00,103942.99,106500.99,103822.02,104965.99,4366.96821,1737478799999,461004439.02808060,543770,2263.93711000,238946530.42901310,0,103947.06760943233,103611.44477672534,
2025-01-21 17:00:00,104965.99,106400.0,104888.24,106173.26,1731.22772,1737482399999,183129055.71746710,293144,945.13952000,99966986.95483450,0,104503.61570707425,103808.50748620802,
2025-01-21 18:00:00,106173.27,107240.81,105892.0,106861.18,2322.19094,1737485999999,247649448.71073400,339886,1268.37676000,135255555.26677490,0,105093.00678030569,104043.32844880741,
2025-01-21 19:00:00,106861.18,107150.0,106263.84,107031.34,1336.84691,1737489599999,142654990.53632930,222262,605.46708000,64625798.08074200,0,105577.59008522925,104273.17549120684,
2025-01-21 20:00:00,107031.34,107199.99,105924.24,106137.51,1639.2492,1737493199999,174732903.19105540,262582,848.49806000,90463099.42929320,0,105717.57006392194,104416.58583803709,
2025-01-21 21:00:00,106137.51,106814.37,105772.0,106772.23,1191.84971,1737496799999,126721097.36320210,174911,686.64490000,73020350.55610220,0,105981.23504794145,104597.78923511117,
2025-01-21 22:00:00,106772.23,106772.24,105971.99,105996.01,590.06415,1737500399999,62790445.02405170,104344,261.62538000,27843691.34324330,0,105984.92878595609,104705.34467856417,
2025-01-21 23:00:00,105996.01,106284.0,105420.0,106143.82,1093.86022,1737503999999,115787807.83287540,214002,503.21317000,53274854.56456850,0,106024.65158946706,104815.99662636693,
2025-01-22 00:00:00,106143.82,106322.0,105807.08,105948.0,785.71082,1737507599999,83276381.92446970,168858,358.79292000,38031582.03450490,0,106005.48869210029,104903.0738089541,
2025-01-22 01:00:00,105948.01,106394.46,105448.99,105799.99,749.4567,1737511199999,79319193.64792360,155648,376.76695000,39884627.89605780,0,105954.11401907522,104972.06736211148,
2025-01-22 02:00:00,105800.0,106202.82,105556.05,105583.89,883.60729,1737514799999,93570599.82218940,120621,387.35637000,41016328.25076900,0,105861.55801430641,105019.13064194906,
2025-01-22 03:00:00,105583.9,105912.18,105583.89,105600.01,600.48352,1737518399999,63500423.69622180,90002,266.50889000,28180708.68846500,0,105796.17101072981,105063.81366949144,
2025-01-22 04:00:00,105600.01,105812.0,105277.24,105578.41,564.31492,1737521999999,59598895.98352410,90284,287.45479000,30355454.30411610,0,105741.73075804737,105103.39800260749,
